Torchviz was not found.
creating a new head
Saving weights before core set training
Epoch: 0085 cost= 171.383132935
Epoch: 0086 cost= 171.195434570
Epoch: 0087 cost= 171.010803223
Epoch: 0088 cost= 170.826049805
Epoch: 0089 cost= 170.632736206
Epoch: 0090 cost= 170.453903198
Epoch: 0091 cost= 170.257949829
Epoch: 0092 cost= 170.077880859
Epoch: 0093 cost= 169.887634277
Epoch: 0094 cost= 169.699523926
Epoch: 0095 cost= 169.512710571
Epoch: 0096 cost= 169.330245972
Epoch: 0097 cost= 169.139617920
Epoch: 0098 cost= 168.953857422
Epoch: 0099 cost= 168.768402100
Epoch: 0100 cost= 168.580535889
Optimization Finished!
Accuracy is 0.7963
Accuracy is 0.7855
Accuracy is 0.8038
Accuracy is 0.7997
Accuracy is 0.8192
Accuracy is 0.8169
Reloading previous weights after core set training
Saving weights before core set training
Epoch: 0001 cost= 162.604431152
Epoch: 0002 cost= 162.293548584
Epoch: 0003 cost= 162.003738403
Epoch: 0004 cost= 161.697738647
Epoch: 0005 cost= 161.363067627
Epoch: 0006 cost= 161.013458252
Epoch: 0007 cost= 160.642791748
Epoch: 0008 cost= 160.282653809
Epoch: 0009 cost= 159.924514771
Epoch: 0010 cost= 159.613739014
Epoch: 0011 cost= 159.300170898
Epoch: 0012 cost= 159.000457764
Epoch: 0013 cost= 158.719787598
Epoch: 0014 cost= 158.445907593
Epoch: 0015 cost= 158.225128174
Epoch: 0016 cost= 157.956695557
Epoch: 0017 cost= 157.729461670
Epoch: 0018 cost= 157.495574951
Epoch: 0019 cost= 157.256271362
Epoch: 0020 cost= 157.040908813
Epoch: 0021 cost= 156.819351196
Epoch: 0022 cost= 156.596008301
Epoch: 0023 cost= 156.384002686
Epoch: 0024 cost= 156.180480957
Epoch: 0025 cost= 155.958450317
Epoch: 0026 cost= 155.742324829
Epoch: 0027 cost= 155.535140991
Epoch: 0028 cost= 155.332550049
Epoch: 0029 cost= 155.129333496
Epoch: 0030 cost= 154.925811768
Epoch: 0031 cost= 154.717712402
Epoch: 0032 cost= 154.520156860
Epoch: 0033 cost= 154.323272705
Epoch: 0034 cost= 154.122940063
Epoch: 0035 cost= 153.921142578
Epoch: 0036 cost= 153.728454590
Epoch: 0037 cost= 153.520172119
Epoch: 0038 cost= 153.330047607
Epoch: 0039 cost= 153.127624512
Epoch: 0040 cost= 152.932891846
Epoch: 0041 cost= 152.738800049
Epoch: 0042 cost= 152.542694092
Epoch: 0043 cost= 152.347122192
Epoch: 0044 cost= 152.152084351
Epoch: 0045 cost= 151.961685181
Epoch: 0046 cost= 151.761871338
Epoch: 0047 cost= 151.569869995
Epoch: 0048 cost= 151.381393433
Epoch: 0049 cost= 151.175048828
Epoch: 0050 cost= 150.990661621
Epoch: 0051 cost= 150.794143677
Epoch: 0052 cost= 150.601623535
Epoch: 0053 cost= 150.401428223
Epoch: 0054 cost= 150.214294434
Epoch: 0055 cost= 150.016174316
Epoch: 0056 cost= 149.829727173
Epoch: 0057 cost= 149.631713867
Epoch: 0058 cost= 149.440368652
Epoch: 0059 cost= 149.249496460
Epoch: 0060 cost= 149.055923462
Epoch: 0061 cost= 148.865859985
Epoch: 0062 cost= 148.664413452
Epoch: 0063 cost= 148.476867676
Epoch: 0064 cost= 148.293258667
Epoch: 0065 cost= 148.094604492
Epoch: 0066 cost= 147.902770996
Epoch: 0067 cost= 147.709625244
Epoch: 0068 cost= 147.514846802
Epoch: 0069 cost= 147.323944092
Epoch: 0070 cost= 147.129501343
Epoch: 0071 cost= 146.937896729
Epoch: 0072 cost= 146.744567871
Epoch: 0073 cost= 146.554122925
Epoch: 0074 cost= 146.361907959
Epoch: 0075 cost= 146.165222168
Epoch: 0076 cost= 145.975952148
Epoch: 0077 cost= 145.790313721
Epoch: 0078 cost= 145.598800659
Epoch: 0079 cost= 145.399581909
Epoch: 0080 cost= 145.207138062
Epoch: 0081 cost= 145.023239136
Epoch: 0082 cost= 144.827636719
Epoch: 0083 cost= 144.639114380
Epoch: 0084 cost= 144.446487427
Epoch: 0085 cost= 144.253997803
Epoch: 0086 cost= 144.054473877
Epoch: 0087 cost= 143.866928101
Epoch: 0088 cost= 143.677398682
Epoch: 0089 cost= 143.490280151
Epoch: 0090 cost= 143.291381836
Epoch: 0091 cost= 143.097717285
Epoch: 0092 cost= 142.911056519
Epoch: 0093 cost= 142.721252441
Epoch: 0094 cost= 142.523513794
Epoch: 0095 cost= 142.341049194
Epoch: 0096 cost= 142.143096924
Epoch: 0097 cost= 141.956939697
Epoch: 0098 cost= 141.758148193
Epoch: 0099 cost= 141.569976807
Epoch: 0100 cost= 141.380966187
Optimization Finished!
Accuracy is 0.8053
