Torchviz was not found.
creating a new head
Saving weights before core set training
Epoch: 0028 cost= 155.329437256
Epoch: 0029 cost= 155.138885498
Epoch: 0030 cost= 154.928924561
Epoch: 0031 cost= 154.721954346
Epoch: 0032 cost= 154.518203735
Epoch: 0033 cost= 154.321151733
Epoch: 0034 cost= 154.120300293
Epoch: 0035 cost= 153.924392700
Epoch: 0036 cost= 153.721633911
Epoch: 0037 cost= 153.529159546
Epoch: 0038 cost= 153.331329346
Epoch: 0039 cost= 153.127471924
Epoch: 0040 cost= 152.933898926
Epoch: 0041 cost= 152.734695435
Epoch: 0042 cost= 152.544723511
Epoch: 0043 cost= 152.344451904
Epoch: 0044 cost= 152.153594971
Epoch: 0045 cost= 151.957305908
Epoch: 0046 cost= 151.765411377
Epoch: 0047 cost= 151.567382812
Epoch: 0048 cost= 151.376159668
Epoch: 0049 cost= 151.178344727
Epoch: 0050 cost= 150.984191895
Epoch: 0051 cost= 150.792236328
Epoch: 0052 cost= 150.594970703
Epoch: 0053 cost= 150.404663086
Epoch: 0054 cost= 150.209609985
Epoch: 0055 cost= 150.019989014
Epoch: 0056 cost= 149.827850342
Epoch: 0057 cost= 149.638366699
Epoch: 0058 cost= 149.438461304
Epoch: 0059 cost= 149.249526978
Epoch: 0060 cost= 149.059707642
Epoch: 0061 cost= 148.870254517
Epoch: 0062 cost= 148.672927856
Epoch: 0063 cost= 148.473770142
Epoch: 0064 cost= 148.282485962
Epoch: 0065 cost= 148.092254639
Epoch: 0066 cost= 147.904022217
Epoch: 0067 cost= 147.703399658
Epoch: 0068 cost= 147.513732910
Epoch: 0069 cost= 147.323608398
Epoch: 0070 cost= 147.126007080
Epoch: 0071 cost= 146.938949585
Epoch: 0072 cost= 146.741134644
Epoch: 0073 cost= 146.558898926
Epoch: 0074 cost= 146.362655640
Epoch: 0075 cost= 146.166503906
Epoch: 0076 cost= 145.980621338
Epoch: 0077 cost= 145.787322998
Epoch: 0078 cost= 145.593414307
Epoch: 0079 cost= 145.400787354
Epoch: 0080 cost= 145.215179443
Epoch: 0081 cost= 145.019927979
Epoch: 0082 cost= 144.825210571
Epoch: 0083 cost= 144.634460449
Epoch: 0084 cost= 144.444869995
Epoch: 0085 cost= 144.256774902
Epoch: 0086 cost= 144.065216064
Epoch: 0087 cost= 143.866622925
Epoch: 0088 cost= 143.674377441
Epoch: 0089 cost= 143.485809326
Epoch: 0090 cost= 143.292648315
Epoch: 0091 cost= 143.101104736
Epoch: 0092 cost= 142.907028198
Epoch: 0093 cost= 142.718902588
Epoch: 0094 cost= 142.525283813
Epoch: 0095 cost= 142.332443237
Epoch: 0096 cost= 142.142425537
Epoch: 0097 cost= 141.950180054
Epoch: 0098 cost= 141.761383057
Epoch: 0099 cost= 141.564895630
Epoch: 0100 cost= 141.377227783
Optimization Finished!
Accuracy is 0.7983
